,x,y,z,class,class_name,color,genus,taxon,seqid
19,-0.16283662302445456,0.23428484139488856,0.5920678232475267,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18497-19
20,-0.16283662231905846,0.23428484126932805,0.5920678236605423,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18515-19
21,-0.162836622747366,0.2342848413455551,0.5920678234097784,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18459-19
22,-0.16283662969067064,0.2342848425435272,0.5920678193514511,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18467-19
23,-0.16283662281268788,0.23428484135799432,0.5920678233714044,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18434-19
24,-0.16283662348093547,0.23428484147069017,0.5920678229811857,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18507-19
25,-0.16283662324180087,0.23428484143109513,0.5920678231206765,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18449-19
26,-0.16283664530238845,0.2342848453694504,0.5920678102089774,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18487-19
27,-0.16283662275163455,0.2342848413448289,0.5920678234075607,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18439-19
28,-0.1628366233981519,0.23428484145665876,0.5920678230295232,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18479-19
29,-0.16283662484699243,0.23428484170779218,0.5920678221826936,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18490-19
30,-0.16283662411099747,0.23428484158054821,0.5920678226128269,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18494-19
31,-0.16283662358421513,0.23428484148677103,0.5920678229211761,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18520-19
32,-0.16283662587768108,0.2342848418924901,0.5920678215793672,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18523-19
33,-0.16283662300740218,0.23428484138684233,0.5920678232584123,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18451-19
34,-0.1628366235206951,0.2342848414775041,0.592067822957959,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18541-19
35,-0.1628366270731495,0.2342848420950155,0.5920678208811193,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18466-19
36,-0.1628366223982067,0.23428484128980107,0.5920678236131873,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18521-19
37,-0.162836621669999,0.2342848411713122,0.5920678240377434,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18531-19
38,-0.16283662228069753,0.2342848412692234,0.592067823681947,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18483-19
39,-0.16283662325980666,0.23428484143397407,0.5920678231101895,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18496-19
40,-0.16283662232403665,0.23428484127623345,0.5920678236566765,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18501-19
41,-0.1628366227682354,0.234284841351955,0.5920678233971038,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18456-19
42,-0.16283662310488695,0.2342848414066993,0.5920678232008622,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18533-19
43,-0.16283662246770816,0.23428484129957827,0.592067823572909,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18524-19
44,-0.1628366233227369,0.23428484144393463,0.5920678230735591,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18489-19
45,-0.16283662279362657,0.2342848413527402,0.5920678233828804,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18438-19
46,-0.1628366220977631,0.2342848412406107,0.5920678237884015,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18444-19
47,-0.16283662904717608,0.23428484242900235,0.5920678197280957,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18457-19
48,-0.1628366227286693,0.2342848413416634,0.5920678234208321,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18508-19
49,-0.1628366337711522,0.23428484327047558,0.5920678169631612,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18535-19
50,-0.1628366231316553,0.2342848414108275,0.5920678231852935,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18529-19
51,-0.1628366223315315,0.2342848412791311,0.592067823652014,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18441-19
52,-0.16283662936303703,0.23428484250812107,0.5920678195403214,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18527-19
53,-0.16283663139719576,0.2342848428497906,0.5920678183522736,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18485-19
54,-0.162836623555817,0.23428484148216824,0.5920678229377597,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18536-19
55,-0.16283662323231138,0.23428484142959677,0.5920678231262008,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18470-19
56,-0.1628366222915145,0.23428484126714877,0.5920678236762821,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18525-19
57,-0.16283662336424798,0.23428484145097042,0.5920678230493107,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18446-19
58,-0.16283662427519024,0.2342848416092667,0.5920678225168211,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18506-19
59,-0.16283662268159685,0.23428484133532185,0.5920678234480399,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18537-19
60,-0.16283662307532157,0.23428484140274036,0.5920678232179412,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18522-19
61,-0.1628366225671597,0.23428484131709032,0.5920678235147058,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18436-19
62,-0.16283662282316377,0.23428484135984706,0.5920678233652592,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18473-19
63,-0.1628366232912262,0.2342848414361321,0.592067823092451,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18484-19
64,-0.16283662227085297,0.2342848412698399,0.5920678236873074,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18481-19
65,-0.1628366312182162,0.23428484282693474,0.5920678184559534,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18450-19
66,-0.1628366216091497,0.23428484116181156,0.5920678240732239,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18464-19
67,-0.16283662337898616,0.234284841453454,0.5920678230407083,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18498-19
68,-0.16283662324155568,0.23428484143104517,0.5920678231208204,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18453-19
69,-0.1628366270955982,0.23428484210154152,0.5920678208676976,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18519-19
70,-0.1628366253475899,0.23428484179139739,0.592067821890538,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18510-19
71,-0.16283662302421872,0.23428484139066594,0.5920678232484187,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18532-19
72,-0.16283662776133498,0.23428484219722662,0.5920678204812831,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18486-19
73,-0.16283662199152465,0.23428484122563428,0.5920678238500036,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18503-19
74,-0.16283662241439464,0.23428484129266067,0.5920678236036975,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18505-19
75,-0.16283662340270993,0.23428484145742948,0.5920678230268628,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18491-19
76,-0.16283662301541918,0.2342848413912149,0.5920678232531599,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18516-19
77,-0.1628366223000403,0.23428484127297836,0.5920678236705577,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18538-19
78,-0.16283662958262454,0.23428484253094858,0.5920678194137982,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18465-19
79,-0.16283662334409355,0.23428484144766298,0.5920678230610638,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18435-19
80,-0.16283662319102335,0.2342848414207536,0.5920678231506613,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18447-19
81,-0.1628366226027851,0.2342848413239136,0.5920678234937552,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18539-19
82,-0.1628366234598445,0.2342848414670952,0.5920678229935045,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18513-19
83,-0.16283662265990798,0.23428484133382743,0.5920678234603443,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18460-19
84,-0.16283662885512734,0.23428484239806932,0.5920678198400429,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18480-19
85,-0.16283662674730892,0.23428484204363198,0.5920678210709439,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18540-19
86,-0.1628366250315224,0.23428484173156086,0.592067822076097,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18500-19
87,-0.1628366227377829,0.23428484134422406,0.5920678234153386,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18504-19
88,-0.16283662223469694,0.2342848412591686,0.5920678237091718,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18534-19
89,-0.16283662227628937,0.23428484126651308,0.5920678236848406,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18517-19
90,-0.16283662447273803,0.23428484164194163,0.5920678224016306,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18440-19
91,-0.1628366260245669,0.23428484191844096,0.5920678214934397,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18499-19
92,-0.1628366231707475,0.23428484141568146,0.5920678231628207,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18472-19
93,-0.1628366227794755,0.23428484134805586,0.5920678233915777,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18455-19
94,-0.16283662243989855,0.23428484129378385,0.5920678235893108,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18509-19
95,-0.16283662202429977,0.23428484122762852,0.5920678238314258,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18461-19
96,-0.16283662241043362,0.2342848412917622,0.5920678236060567,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18512-19
97,-0.1628366223390596,0.2342848412774588,0.592067823648127,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18518-19
98,-0.1628366225839294,0.2342848413216655,0.5920678235046269,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18448-19
99,-0.16283662283395497,0.23428484136186592,0.592067823358921,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18526-19
100,-0.162836622615368,0.23428484132477587,0.5920678234866176,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18442-19
101,-0.16283662336363014,0.23428484145054126,0.5920678230497511,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18445-19
102,-0.16283662714252078,0.23428484209881376,0.592067820841759,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18463-19
103,-0.16283662903427673,0.23428484242602945,0.5920678197356622,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18437-19
104,-0.16283662268589957,0.23428484133802782,0.592067823445213,3,Gorilla,#DF585C,Gorilla,Gorilla beringei graueri,GBMNA16929-19
105,-0.16283662254849557,0.23428484131422037,0.5920678235255594,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18502-19
106,-0.16283663100049928,0.23428484278225034,0.5920678185840945,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18454-19
107,-0.16283662328858764,0.23428484143500028,0.592067823094105,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18471-19
108,-0.16283662744828414,0.23428484215180964,0.5920678206629983,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18476-19
109,-0.16283662297963408,0.23428484138450853,0.5920678232741788,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18452-19
110,-0.1628366227068682,0.23428484134159294,0.592067823432955,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18488-19
111,-0.16283662271620536,0.23428484134293756,0.5920678234275473,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18469-19
112,-0.1628366220497532,0.2342848412327988,0.5920678238164215,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18462-19
113,-0.16283662617357508,0.23428484193199867,0.592067821408019,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18478-19
114,-0.1628366251502902,0.23428484175894737,0.5920678220056429,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18493-19
115,-0.16283662397876253,0.23428484155374743,0.5920678226907609,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18458-19
116,-0.16283662301613389,0.23428484139087993,0.5920678232528328,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18530-19
117,-0.162836623126755,0.23428484140900938,0.5920678231883156,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18514-19
118,-0.1628366234806401,0.23428484147063983,0.5920678229813581,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18492-19
119,-0.16283662232106635,0.2342848412732807,0.5920678236588008,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18528-19
120,-0.1628366232707956,0.23428484143574532,0.5920678231037861,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18511-19
121,-0.16283662146712105,0.2342848411383432,0.5920678241560321,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18477-19
122,-0.16283662311014618,0.23428484140762088,0.5920678231977671,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18443-19
123,-0.16889277524278776,0.21049614211369666,0.5995552449288005,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18417-19
124,-0.17476043250772025,0.21193046346940086,0.5960650020087933,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA13230-19
125,-0.16899235078761476,0.21050631021242747,0.5994984099116795,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18422-19
126,-0.1688945671844848,0.21049632099888307,0.5995542228324158,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18420-19
127,-0.16941047767017403,0.21055408630735906,0.5992588927069027,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18419-19
128,-0.16904241606980813,0.21051159815262935,0.599469804238733,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18433-19
129,-0.1691554417560474,0.21052396837827345,0.599405151698515,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18430-19
130,-0.17256940116238706,0.2111872107460327,0.597403169349695,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18426-19
131,-0.1732218255231338,0.211380778717964,0.5970093048316462,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18428-19
132,-0.16887658894613705,0.21049453315403258,0.5995644761871602,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18429-19
133,-0.16879021628833166,0.21048615477659183,0.5996137005160277,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18427-19
134,-0.1738950546616845,0.211604724258213,0.5965988499306486,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18432-19
135,-0.17395304698989345,0.2116251986472535,0.5965632972085657,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18424-19
136,-0.174333007963602,0.21176410883395974,0.5963295744708856,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18431-19
137,-0.16888841461995818,0.21049570744755558,0.599557732054394,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18423-19
138,-0.1744482053196968,0.21180787886036545,0.5962584422659635,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18416-19
139,-0.1729333431187605,0.21129239481055279,0.5971839269424518,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18421-19
140,-0.16927175994415142,0.2105373252827041,0.599338509505576,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18425-19
141,-0.16908881079832128,0.21051660334562355,0.5994432780009314,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18418-19
142,-0.16916849494321812,0.21052543563160567,0.599397678507956,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18575-19
143,-0.22011967340638497,0.11916352386941223,0.6057473528770261,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17259-19
144,-0.22039266814187117,0.11926876983233138,0.6055733035564962,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17256-19
145,-0.15924850245300773,0.11889998177810134,0.625519099941498,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17257-19
146,-0.1593943460213378,0.11888545186689131,0.6254417429041433,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMNA16921-19
147,-0.15931140209461742,0.11889368981516928,0.625485743235046,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17258-19
148,-0.183914993127059,0.12030854712975941,0.6128117729158824,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GBMNA13229-19
149,-0.27207071733828747,0.17958253327541507,0.5520936106944675,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GBMTG077-16
150,-0.18389002584587702,0.12030545078527885,0.6128262213758385,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMNA16627-19
151,-0.1837187607243947,0.12028435356517751,0.6129252979578995,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMTG1341-16
152,-0.29509023431335474,0.46512911784446626,-0.2929406290355546,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GTENK014-11
153,-0.8363941611874111,0.10995941683752757,-0.28492946686677406,9,Others,#BAB0AC,Sapajus,Sapajus apella,GBMA17420-19
154,-0.8658744380104701,-0.06829756571781286,0.2162020555458533,9,Others,#BAB0AC,Sapajus,Sapajus apella,GBMTG2010-16
155,-0.41097436397777193,0.45006878726481014,-0.6838923276083269,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii citrinellus,GBMNA13267-19
156,-0.40412548403692666,0.4473684441785131,-0.6898046074575336,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii citrinellus,GBMTG3655-16
157,-0.7908958338812914,0.100995248120862,0.4179515223186974,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMA17437-19
158,-0.4347888333235444,0.4029687539873438,-0.709336069347836,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMNA13266-19
159,-0.20936241749851334,-0.3539094560358277,0.8419596407228327,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMTG1624-16
160,-0.42520411980669376,0.39986824095077955,-0.7169281680041683,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis,GBMNA13265-19
161,-0.5384765540924178,0.41672102586142684,-0.6210404969645626,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis,GBMTG4023-16
162,-0.5439042446428232,0.41629050920286687,-0.6162310589815978,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis boliviensis,GBMA17381-19
163,-0.11079647670435964,-0.4183055424447642,0.8319267629768116,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis boliviensis,GBMTG2642-16
164,-0.8656569235218098,0.1664226088964267,-0.16915463243001402,9,Others,#BAB0AC,Cebus,Cebus albifrons,GBMNA13263-19
165,0.14329005422743504,-0.35643629870838034,-0.8428271313214766,9,Others,#BAB0AC,Cebus,Cebus albifrons,GBMTG170-16
166,-0.7818232522350034,0.298235694662087,-0.3368797571146862,9,Others,#BAB0AC,Sapajus,Sapajus xanthosternos,GBMTG3656-16
167,-0.7142189147875213,0.3475498602472106,-0.4370729291884688,9,Others,#BAB0AC,Sapajus,Sapajus xanthosternos,GBMNA13264-19
168,-0.9395101160129692,0.06123925462922915,0.13442269818734984,9,Others,#BAB0AC,Leontopithecus,Leontopithecus rosalia,GBMTG3961-16
169,-0.9427196145384139,0.07272077026158764,0.1004470957366441,9,Others,#BAB0AC,Leontopithecus,Leontopithecus rosalia,GBMNA13260-19
170,-0.9010432679033434,0.009919979061774317,0.34687945243902324,9,Others,#BAB0AC,Leontopithecus,Leontopithecus chrysopygus,GBMNA18576-19
171,-0.9461259819158098,0.12078198528210124,-0.09123805663287976,9,Others,#BAB0AC,Leontopithecus,Leontopithecus chrysopygus,GBMNA13261-19
172,-0.9508768853363065,0.06648904819380907,-0.0854945193758291,9,Others,#BAB0AC,Cacajao,Cacajao calvus,GBMNA13271-19
173,-0.9257977744862883,-0.04150639472762954,0.2582541830988969,9,Others,#BAB0AC,Cacajao,Cacajao calvus,GBMTG3831-16
174,-0.8723019028812705,0.22937187100773904,-0.2783208289786026,9,Others,#BAB0AC,Chiropotes,Chiropotes israelita,GBMNA13272-19
175,-0.8531806347819025,-0.031036994332621637,0.4132357950837361,9,Others,#BAB0AC,Chiropotes,Chiropotes israelita,GBMTG4733-16
176,-0.8148777088218864,-0.05647816622660834,0.4945414844120561,9,Others,#BAB0AC,Chiropotes,Chiropotes albinasus,GBMTG3909-16
177,-0.9136692805443071,0.0011567577171543303,0.24962927645685085,9,Others,#BAB0AC,Chiropotes,Chiropotes albinasus,GBMNA13273-19
178,-0.860441761705167,0.21521846175588685,-0.05369859333765257,9,Others,#BAB0AC,Callimico,Callimico goeldii,GBMTG4843-16
179,-0.3923643209149733,-0.19027694711481863,0.8107829592283597,9,Others,#BAB0AC,Callimico,Callimico goeldii,GBMNA13254-19
180,-0.5261726299601321,0.44542688299772215,-0.6103209176467942,9,Others,#BAB0AC,Callithrix,Callithrix pygmaea,GBMTG3641-16
181,-0.5529798398980567,-0.10051096566881365,0.7315557027066647,9,Others,#BAB0AC,Callithrix,Callithrix pygmaea,GBMNA13259-19
182,-0.5559912230237383,-0.0413939091327352,0.688107216372059,9,Others,#BAB0AC,Callithrix,Callithrix penicillata,GBMA17417-19
183,-0.312179742111303,0.43543701974387283,-0.7195496375916977,9,Others,#BAB0AC,Callithrix,Callithrix penicillata,GBMNA13258-19
184,-0.4675229697556946,-0.0647087044865638,0.7492236821554986,9,Others,#BAB0AC,Callithrix,Callithrix jacchus,GBMTG3843-16
185,-0.23095882353419733,0.3940262668898476,-0.7663197402601705,9,Others,#BAB0AC,Callithrix,Callithrix jacchus,GBMNA13256-19
186,-0.6052931503253446,-0.01613114337602747,0.6526062968957759,9,Others,#BAB0AC,Callithrix,Callithrix kuhlii,GBMA17416-19
187,-0.27598474880800444,0.408211107290782,-0.7538931997867178,9,Others,#BAB0AC,Callithrix,Callithrix kuhlii,GBMNA13257-19
188,0.32598942816557647,-0.4850866065645971,-0.683393118015306,9,Others,#BAB0AC,Callithrix,Callithrix geoffroyi,GBMTG3841-16
189,0.1556455204599338,-0.15754781590967248,-0.8664934754833173,9,Others,#BAB0AC,Callithrix,Callithrix geoffroyi,GBMNA13255-19
190,-0.8028650101189575,0.26889309135884276,-0.257830831567596,9,Others,#BAB0AC,Cheracebus,Cheracebus lugens,GBMTG4842-16
191,-0.6789061939447423,0.0010620247783549488,0.5927740052872292,9,Others,#BAB0AC,Cheracebus,Cheracebus lugens,GBMNA13268-19
192,-0.8927296630759926,0.04437963313393008,0.2641429640938062,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cupreus,GBMTG3836-16
193,-0.5308210678571063,0.39085807927178035,-0.6817160484439597,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cupreus,GBMNA13269-19
194,-0.8633122994666433,0.03900923709513698,0.326240410587568,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17404-19
195,-0.8979587815307182,0.10248995963890739,0.14791360945088228,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17406-19
196,-0.8988741471231402,0.10541542613841035,0.13983451451002318,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17405-19
197,-0.8835457374011718,-0.02157607419893241,0.3220123049978686,9,Others,#BAB0AC,Aotus,Aotus azarae,GBMTG3753-16
198,-0.9325203157994625,0.07002927688480051,-0.013342969171027699,9,Others,#BAB0AC,Aotus,Aotus azarae azarai,GBMNA13247-19
199,-0.8679142808978633,-0.03545402666866777,0.36347382250939286,9,Others,#BAB0AC,Aotus,Aotus azarae,GBMNA13248-19
200,-0.9256572225044616,0.024614653341292977,0.14638914557553553,9,Others,#BAB0AC,Aotus,Aotus azarae azarai,GBMTG2646-16
