,x,y,z,class,class_name,color,genus,taxon,seqid
21,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18459-19
22,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18467-19
23,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18434-19
24,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18507-19
25,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18449-19
26,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18487-19
27,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18439-19
28,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18479-19
29,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18490-19
30,2.8796725,-12.032458,-1.0378006,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18494-19
31,2.8796725,-12.032458,-1.0378006,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18520-19
32,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18523-19
33,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18451-19
34,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18541-19
35,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18466-19
36,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18521-19
37,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18531-19
38,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18483-19
39,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18496-19
40,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18501-19
41,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18456-19
42,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18533-19
43,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18524-19
44,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18489-19
45,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18438-19
46,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18444-19
47,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18457-19
48,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18508-19
49,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18535-19
50,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18529-19
51,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18441-19
52,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18527-19
53,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18485-19
54,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18536-19
55,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18470-19
56,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18525-19
57,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18446-19
58,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18506-19
59,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18537-19
60,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18522-19
61,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18436-19
62,2.8796725,-12.032458,-1.0378006,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18473-19
63,2.8796725,-12.032458,-1.0378006,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18484-19
64,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18481-19
65,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18450-19
66,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18464-19
67,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18498-19
68,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18453-19
69,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18519-19
70,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18510-19
71,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18532-19
72,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18486-19
73,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18503-19
74,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18505-19
75,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18491-19
76,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18516-19
77,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18538-19
78,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18465-19
79,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18435-19
80,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18447-19
81,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18539-19
82,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18513-19
83,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18460-19
84,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18480-19
85,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18540-19
86,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18500-19
87,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18504-19
88,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18534-19
89,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18517-19
90,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18440-19
91,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18499-19
92,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18472-19
93,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18455-19
94,2.8796725,-12.032458,-1.0378006,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18509-19
95,2.8796725,-12.032458,-1.0378006,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18461-19
96,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18512-19
97,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18518-19
98,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18448-19
99,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18526-19
100,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18442-19
101,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18445-19
102,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18463-19
103,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18437-19
104,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei graueri,GBMNA16929-19
105,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18502-19
106,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18454-19
107,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18471-19
108,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18476-19
109,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18452-19
110,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18488-19
111,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18469-19
112,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18462-19
113,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18478-19
114,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18493-19
115,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18458-19
116,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18530-19
117,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18514-19
118,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18492-19
119,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18528-19
120,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18511-19
121,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18477-19
122,2.8796713,-12.032461,-1.037801,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18443-19
123,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18417-19
124,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA13230-19
125,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18422-19
126,2.5098894,-9.318458,0.7537081,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18420-19
127,2.5098894,-9.318458,0.7537081,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18419-19
128,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18433-19
129,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18430-19
130,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18426-19
131,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18428-19
132,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18429-19
133,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18427-19
134,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18432-19
135,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18424-19
136,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18431-19
137,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18423-19
138,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18416-19
139,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18421-19
140,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18425-19
141,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18418-19
142,2.5098886,-9.318458,0.7537091,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18575-19
143,3.664826,-10.454539,-0.8942983,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17259-19
144,3.664826,-10.454539,-0.8942983,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17256-19
145,3.5385866,-10.215902,-1.1184418,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17257-19
146,3.5385866,-10.215902,-1.1184418,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMNA16921-19
147,3.5385866,-10.215902,-1.1184418,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17258-19
148,3.914664,-10.413234,-0.85779333,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GBMNA13229-19
149,3.914664,-10.413234,-0.85779333,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GBMTG077-16
150,3.914664,-10.413234,-0.85779333,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMNA16627-19
151,3.914664,-10.413234,-0.85779333,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMTG1341-16
152,3.914664,-10.413234,-0.85779333,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GTENK014-11
153,-1.9833434,6.937808,6.9082794,9,Others,#BAB0AC,Sapajus,Sapajus apella,GBMA17420-19
154,-1.9833434,6.937808,6.9082794,9,Others,#BAB0AC,Sapajus,Sapajus apella,GBMTG2010-16
155,-6.4997706,7.8253927,-0.27910206,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii citrinellus,GBMNA13267-19
156,-6.4997706,7.8253927,-0.27910206,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii citrinellus,GBMTG3655-16
157,-6.580704,8.194025,-0.4675012,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMA17437-19
158,-6.4529104,8.32547,-0.4624783,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMNA13266-19
159,-6.4529104,8.32547,-0.4624783,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMTG1624-16
160,-6.452912,8.325471,-0.46247718,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis,GBMNA13265-19
161,-6.452912,8.325471,-0.46247718,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis,GBMTG4023-16
162,-6.452912,8.325471,-0.46247718,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis boliviensis,GBMA17381-19
163,-6.452912,8.325471,-0.46247718,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis boliviensis,GBMTG2642-16
164,-6.066585,6.3145595,0.13130108,9,Others,#BAB0AC,Cebus,Cebus albifrons,GBMNA13263-19
165,-6.066585,6.3145595,0.13130108,9,Others,#BAB0AC,Cebus,Cebus albifrons,GBMTG170-16
166,-6.184571,6.4787726,0.3501205,9,Others,#BAB0AC,Sapajus,Sapajus xanthosternos,GBMTG3656-16
167,-6.184571,6.4787726,0.3501205,9,Others,#BAB0AC,Sapajus,Sapajus xanthosternos,GBMNA13264-19
168,-5.929277,6.745218,0.0421004,9,Others,#BAB0AC,Leontopithecus,Leontopithecus rosalia,GBMTG3961-16
169,-5.929277,6.745218,0.0421004,9,Others,#BAB0AC,Leontopithecus,Leontopithecus rosalia,GBMNA13260-19
170,-5.9680414,6.699673,0.17930153,9,Others,#BAB0AC,Leontopithecus,Leontopithecus chrysopygus,GBMNA18576-19
171,-5.9680414,6.699673,0.17930153,9,Others,#BAB0AC,Leontopithecus,Leontopithecus chrysopygus,GBMNA13261-19
172,-5.604895,6.678655,0.36182007,9,Others,#BAB0AC,Cacajao,Cacajao calvus,GBMNA13271-19
173,-5.604895,6.678655,0.36182007,9,Others,#BAB0AC,Cacajao,Cacajao calvus,GBMTG3831-16
174,-5.5921607,6.628377,0.39100417,9,Others,#BAB0AC,Chiropotes,Chiropotes israelita,GBMNA13272-19
175,-5.5921607,6.628377,0.39100417,9,Others,#BAB0AC,Chiropotes,Chiropotes israelita,GBMTG4733-16
176,-5.4889007,6.772075,0.5140585,9,Others,#BAB0AC,Chiropotes,Chiropotes albinasus,GBMTG3909-16
177,-5.4889007,6.772075,0.5140585,9,Others,#BAB0AC,Chiropotes,Chiropotes albinasus,GBMNA13273-19
178,-5.4038587,6.9057403,0.3981968,9,Others,#BAB0AC,Callimico,Callimico goeldii,GBMTG4843-16
179,-5.4038587,6.9057403,0.3981968,9,Others,#BAB0AC,Callimico,Callimico goeldii,GBMNA13254-19
180,-5.595446,6.6748347,-0.010812669,9,Others,#BAB0AC,Callithrix,Callithrix pygmaea,GBMTG3641-16
181,-5.595446,6.6748347,-0.010812669,9,Others,#BAB0AC,Callithrix,Callithrix pygmaea,GBMNA13259-19
182,-5.3656588,6.3050523,0.029366704,9,Others,#BAB0AC,Callithrix,Callithrix penicillata,GBMA17417-19
183,-5.3656588,6.3050523,0.029366704,9,Others,#BAB0AC,Callithrix,Callithrix penicillata,GBMNA13258-19
184,-5.3255568,6.1578784,0.21339598,9,Others,#BAB0AC,Callithrix,Callithrix jacchus,GBMTG3843-16
185,-5.3255568,6.1578784,0.21339598,9,Others,#BAB0AC,Callithrix,Callithrix jacchus,GBMNA13256-19
186,-5.30765,6.3330865,0.15654561,9,Others,#BAB0AC,Callithrix,Callithrix kuhlii,GBMA17416-19
187,-5.305207,6.2995567,0.21400753,9,Others,#BAB0AC,Callithrix,Callithrix kuhlii,GBMNA13257-19
188,-5.2233715,6.311743,0.13076922,9,Others,#BAB0AC,Callithrix,Callithrix geoffroyi,GBMTG3841-16
189,-5.2233715,6.311743,0.13076922,9,Others,#BAB0AC,Callithrix,Callithrix geoffroyi,GBMNA13255-19
190,-5.2463665,6.9279137,0.8244837,9,Others,#BAB0AC,Cheracebus,Cheracebus lugens,GBMTG4842-16
191,-5.2463665,6.9279137,0.8244837,9,Others,#BAB0AC,Cheracebus,Cheracebus lugens,GBMNA13268-19
192,-5.3545165,7.2460713,1.0857884,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cupreus,GBMTG3836-16
193,-5.3545165,7.2460713,1.0857884,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cupreus,GBMNA13269-19
194,-5.8568244,7.1213937,0.40544495,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17404-19
195,-5.906935,7.190771,0.34687832,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17406-19
196,-5.906935,7.190771,0.34687832,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17405-19
197,-5.847145,7.2151785,0.20023301,9,Others,#BAB0AC,Aotus,Aotus azarae,GBMTG3753-16
198,-5.847145,7.2151785,0.20023301,9,Others,#BAB0AC,Aotus,Aotus azarae azarai,GBMNA13247-19
199,-5.847145,7.2151785,0.20023301,9,Others,#BAB0AC,Aotus,Aotus azarae,GBMNA13248-19
200,-5.847145,7.2151785,0.20023301,9,Others,#BAB0AC,Aotus,Aotus azarae azarai,GBMTG2646-16
201,-5.7044177,7.144608,0.22785988,9,Others,#BAB0AC,Aotus,Aotus nigriceps,GBMA17403-19
202,-5.7741227,7.213575,0.13705853,9,Others,#BAB0AC,Aotus,Aotus nigriceps,GBMA17402-19
203,-5.5282044,7.0419755,0.17361942,9,Others,#BAB0AC,Aotus,Aotus nancymaae,GBMTG2647-16
204,-5.7627177,7.0988936,0.121304005,9,Others,#BAB0AC,Aotus,Aotus vociferans,GBMA17408-19
205,-5.7447047,7.097087,0.23085591,9,Others,#BAB0AC,Aotus,Aotus vociferans,GBMA17407-19
206,-5.678808,7.242286,0.046658546,9,Others,#BAB0AC,Aotus,Aotus lemurinus,GBMA17396-19
207,-5.5728517,7.105634,-0.08893052,9,Others,#BAB0AC,Aotus,Aotus griseimembra,GBMA17395-19
208,-5.5200534,7.1990113,-0.050334662,9,Others,#BAB0AC,Aotus,Aotus lemurinus,GBMTG3033-16
209,-5.5200534,7.1990113,-0.050334662,9,Others,#BAB0AC,Aotus,Aotus lemurinus,GBMNA13249-19
210,-5.5200534,7.1990113,-0.050334662,9,Others,#BAB0AC,Aotus,Aotus griseimembra,GBMA17394-19
211,-6.068294,7.058105,0.4506975,9,Others,#BAB0AC,Alouatta,Alouatta guariba clamitans,GBMA17243-19
212,-5.904802,6.827537,0.5657931,9,Others,#BAB0AC,Alouatta,Alouatta seniculus,GBMTG5283-16
213,-5.904802,6.827537,0.5657931,9,Others,#BAB0AC,Alouatta,Alouatta seniculus,GBMNA13251-19
214,-5.59539,6.743051,0.2129797,9,Others,#BAB0AC,Lagothrix,Lagothrix lagotricha,GBMTG3953-16
215,-5.59539,6.743051,0.2129797,9,Others,#BAB0AC,Lagothrix,Lagothrix lagotricha,GBMNA13253-19
216,-5.53301,6.5318465,0.73344505,9,Others,#BAB0AC,Ateles,Ateles belzebuth,GBMTG3032-16
217,-5.53301,6.5318465,0.73344505,9,Others,#BAB0AC,Ateles,Ateles belzebuth,GBMNA13252-19
218,-17.065079,8.239225,-10.70469,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17302-19
219,-15.794496,7.6076007,-10.485937,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17301-19
220,-15.794496,7.6076007,-10.485937,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17347-19
221,-15.794496,7.6076007,-10.485937,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17328-19
222,-15.628329,7.436522,-10.604218,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17320-19
223,-15.628329,7.436522,-10.604218,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17327-19
224,-14.487298,6.2875767,-9.956934,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17291-19
225,-14.857825,6.9507613,-11.152431,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17278-19
226,-14.4875,6.163058,-10.525651,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17287-19
227,-13.905063,5.9779162,-10.78198,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17282-19
228,-14.858322,7.070313,-10.559547,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17299-19
229,-14.858322,7.070313,-10.559547,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17280-19
230,-14.297027,6.6289196,-9.884658,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17284-19
231,-14.380769,6.6631703,-10.351513,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17283-19
232,-14.380769,6.6631703,-10.351513,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17300-19
233,-14.380769,6.6631703,-10.351513,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17281-19
