,x,y,z,class,class_name,color,genus,taxon,seqid
59,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18537-19
60,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18522-19
61,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18436-19
62,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18473-19
63,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18484-19
64,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18481-19
65,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18450-19
66,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18464-19
67,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18498-19
68,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18453-19
69,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18519-19
70,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18510-19
71,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18532-19
72,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18486-19
73,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18503-19
74,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18505-19
75,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18491-19
76,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18516-19
77,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18538-19
78,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18465-19
79,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18435-19
80,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18447-19
81,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18539-19
82,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18513-19
83,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18460-19
84,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18480-19
85,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18540-19
86,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18500-19
87,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18504-19
88,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18534-19
89,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18517-19
90,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18440-19
91,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18499-19
92,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18472-19
93,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18455-19
94,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18509-19
95,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18461-19
96,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18512-19
97,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18518-19
98,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18448-19
99,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18526-19
100,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18442-19
101,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18445-19
102,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18463-19
103,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18437-19
104,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei graueri,GBMNA16929-19
105,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18502-19
106,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18454-19
107,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18471-19
108,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18476-19
109,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18452-19
110,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18488-19
111,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18469-19
112,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18462-19
113,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18478-19
114,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18493-19
115,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18458-19
116,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18530-19
117,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18514-19
118,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18492-19
119,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18528-19
120,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18511-19
121,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18477-19
122,0.66778773,-3.9572995,-0.58995116,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18443-19
123,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18417-19
124,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA13230-19
125,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18422-19
126,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18420-19
127,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18419-19
128,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18433-19
129,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18430-19
130,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18426-19
131,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18428-19
132,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18429-19
133,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18427-19
134,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18432-19
135,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18424-19
136,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18431-19
137,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18423-19
138,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18416-19
139,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18421-19
140,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18425-19
141,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18418-19
142,0.6332405,-4.0484686,-0.5807847,3,Gorilla,#DF585C,Gorilla,Gorilla beringei,GBMNA18575-19
143,0.7626902,-4.1453643,-0.23598878,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17259-19
144,0.7626902,-4.1453643,-0.23598878,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17256-19
145,0.7719077,-4.036424,-0.31408748,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17257-19
146,0.7719077,-4.036424,-0.31408748,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMNA16921-19
147,0.7719077,-4.036424,-0.31408748,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMA17258-19
148,0.7743105,-4.25954,-0.34548745,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GBMNA13229-19
149,0.7743105,-4.25954,-0.34548745,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GBMTG077-16
150,0.7743105,-4.25954,-0.34548745,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMNA16627-19
151,0.7743105,-4.25954,-0.34548745,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla gorilla,GBMTG1341-16
152,0.7743105,-4.25954,-0.34548745,3,Gorilla,#DF585C,Gorilla,Gorilla gorilla,GTENK014-11
153,-0.14349417,3.0305607,2.4235091,9,Others,#BAB0AC,Sapajus,Sapajus apella,GBMA17420-19
154,-0.14349417,3.0305607,2.4235091,9,Others,#BAB0AC,Sapajus,Sapajus apella,GBMTG2010-16
155,-2.0249512,0.3125502,-2.5428977,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii citrinellus,GBMNA13267-19
156,-2.0249512,0.3125502,-2.5428977,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii citrinellus,GBMTG3655-16
157,-2.0551312,0.20834023,-2.5220435,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMA17437-19
158,-2.06786,0.23572189,-2.3158207,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMNA13266-19
159,-2.06786,0.23572189,-2.3158207,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,GBMTG1624-16
160,-2.06786,0.23572189,-2.3158207,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis,GBMNA13265-19
161,-2.06786,0.23572189,-2.3158207,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis,GBMTG4023-16
162,-2.06786,0.23572189,-2.3158207,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis boliviensis,GBMA17381-19
163,-2.06786,0.23572189,-2.3158207,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis boliviensis,GBMTG2642-16
164,-1.4995946,-0.27056208,-2.765662,9,Others,#BAB0AC,Cebus,Cebus albifrons,GBMNA13263-19
165,-1.4995946,-0.27056208,-2.765662,9,Others,#BAB0AC,Cebus,Cebus albifrons,GBMTG170-16
166,-1.661302,-0.024424044,-2.7129936,9,Others,#BAB0AC,Sapajus,Sapajus xanthosternos,GBMTG3656-16
167,-1.661302,-0.024424044,-2.7129936,9,Others,#BAB0AC,Sapajus,Sapajus xanthosternos,GBMNA13264-19
168,-2.226044,0.022716673,-2.9007657,9,Others,#BAB0AC,Leontopithecus,Leontopithecus rosalia,GBMTG3961-16
169,-2.226044,0.022716673,-2.9007657,9,Others,#BAB0AC,Leontopithecus,Leontopithecus rosalia,GBMNA13260-19
170,-1.9366142,-0.05734232,-2.892398,9,Others,#BAB0AC,Leontopithecus,Leontopithecus chrysopygus,GBMNA18576-19
171,-1.9366142,-0.05734232,-2.892398,9,Others,#BAB0AC,Leontopithecus,Leontopithecus chrysopygus,GBMNA13261-19
172,-1.4418353,0.39306623,-2.1230445,9,Others,#BAB0AC,Cacajao,Cacajao calvus,GBMNA13271-19
173,-1.4418353,0.39306623,-2.1230445,9,Others,#BAB0AC,Cacajao,Cacajao calvus,GBMTG3831-16
174,-1.6896008,0.43052688,-2.3612711,9,Others,#BAB0AC,Chiropotes,Chiropotes israelita,GBMNA13272-19
175,-1.6896008,0.43052688,-2.3612711,9,Others,#BAB0AC,Chiropotes,Chiropotes israelita,GBMTG4733-16
176,-1.8440012,0.50441146,-2.357156,9,Others,#BAB0AC,Chiropotes,Chiropotes albinasus,GBMTG3909-16
177,-1.8440012,0.50441146,-2.357156,9,Others,#BAB0AC,Chiropotes,Chiropotes albinasus,GBMNA13273-19
178,-1.1322542,0.18659899,-2.1416342,9,Others,#BAB0AC,Callimico,Callimico goeldii,GBMTG4843-16
179,-1.1322542,0.18659899,-2.1416342,9,Others,#BAB0AC,Callimico,Callimico goeldii,GBMNA13254-19
180,-1.1358747,-0.063136846,-1.8561614,9,Others,#BAB0AC,Callithrix,Callithrix pygmaea,GBMTG3641-16
181,-1.1358747,-0.063136846,-1.8561614,9,Others,#BAB0AC,Callithrix,Callithrix pygmaea,GBMNA13259-19
182,-1.3709925,-0.22248307,-1.844793,9,Others,#BAB0AC,Callithrix,Callithrix penicillata,GBMA17417-19
183,-1.3709925,-0.22248307,-1.844793,9,Others,#BAB0AC,Callithrix,Callithrix penicillata,GBMNA13258-19
184,-1.4162225,-0.18199626,-1.8752584,9,Others,#BAB0AC,Callithrix,Callithrix jacchus,GBMTG3843-16
185,-1.4162225,-0.18199626,-1.8752584,9,Others,#BAB0AC,Callithrix,Callithrix jacchus,GBMNA13256-19
186,-1.4578525,-0.100358635,-1.9545434,9,Others,#BAB0AC,Callithrix,Callithrix kuhlii,GBMA17416-19
187,-1.4649011,-0.0937787,-1.9308434,9,Others,#BAB0AC,Callithrix,Callithrix kuhlii,GBMNA13257-19
188,-1.4632956,-0.25874504,-2.0191567,9,Others,#BAB0AC,Callithrix,Callithrix geoffroyi,GBMTG3841-16
189,-1.4632956,-0.25874504,-2.0191567,9,Others,#BAB0AC,Callithrix,Callithrix geoffroyi,GBMNA13255-19
190,-1.1834106,0.5430421,-2.51446,9,Others,#BAB0AC,Cheracebus,Cheracebus lugens,GBMTG4842-16
191,-1.1834106,0.5430421,-2.51446,9,Others,#BAB0AC,Cheracebus,Cheracebus lugens,GBMNA13268-19
192,-1.2410344,0.045193106,-2.6986003,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cupreus,GBMTG3836-16
193,-1.2410344,0.045193106,-2.6986003,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cupreus,GBMNA13269-19
194,-1.925653,0.41994128,-2.3674803,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17404-19
195,-1.9132075,0.34680414,-2.3638103,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17406-19
196,-1.9132075,0.34680414,-2.3638103,9,Others,#BAB0AC,Aotus,Aotus trivirgatus,GBMA17405-19
197,-2.0864224,0.31682006,-2.57686,9,Others,#BAB0AC,Aotus,Aotus azarae,GBMTG3753-16
198,-2.0864224,0.31682006,-2.57686,9,Others,#BAB0AC,Aotus,Aotus azarae azarai,GBMNA13247-19
199,-2.0864224,0.31682006,-2.57686,9,Others,#BAB0AC,Aotus,Aotus azarae,GBMNA13248-19
200,-2.0864224,0.31682006,-2.57686,9,Others,#BAB0AC,Aotus,Aotus azarae azarai,GBMTG2646-16
201,-1.9503566,0.32094494,-2.5158136,9,Others,#BAB0AC,Aotus,Aotus nigriceps,GBMA17403-19
202,-2.0257227,0.38714066,-2.5184338,9,Others,#BAB0AC,Aotus,Aotus nigriceps,GBMA17402-19
203,-1.9337333,0.17904267,-2.7487788,9,Others,#BAB0AC,Aotus,Aotus nancymaae,GBMTG2647-16
204,-1.9874784,0.21622783,-2.8062637,9,Others,#BAB0AC,Aotus,Aotus vociferans,GBMA17408-19
205,-1.9629709,0.22531989,-2.750635,9,Others,#BAB0AC,Aotus,Aotus vociferans,GBMA17407-19
206,-1.9450217,0.27385136,-2.6847553,9,Others,#BAB0AC,Aotus,Aotus lemurinus,GBMA17396-19
207,-1.9969387,0.2404617,-2.654157,9,Others,#BAB0AC,Aotus,Aotus griseimembra,GBMA17395-19
208,-2.0215466,0.259551,-2.6689281,9,Others,#BAB0AC,Aotus,Aotus lemurinus,GBMTG3033-16
209,-2.0215466,0.259551,-2.6689281,9,Others,#BAB0AC,Aotus,Aotus lemurinus,GBMNA13249-19
210,-2.0215466,0.259551,-2.6689281,9,Others,#BAB0AC,Aotus,Aotus griseimembra,GBMA17394-19
211,-1.9403096,-0.28297696,-2.4771235,9,Others,#BAB0AC,Alouatta,Alouatta guariba clamitans,GBMA17243-19
212,-1.9335902,-0.27893496,-2.4587238,9,Others,#BAB0AC,Alouatta,Alouatta seniculus,GBMTG5283-16
213,-1.9335902,-0.27893496,-2.4587238,9,Others,#BAB0AC,Alouatta,Alouatta seniculus,GBMNA13251-19
214,-1.5192496,-0.5789374,-2.2952213,9,Others,#BAB0AC,Lagothrix,Lagothrix lagotricha,GBMTG3953-16
215,-1.5192496,-0.5789374,-2.2952213,9,Others,#BAB0AC,Lagothrix,Lagothrix lagotricha,GBMNA13253-19
216,-1.9309263,-0.38151407,-2.099673,9,Others,#BAB0AC,Ateles,Ateles belzebuth,GBMTG3032-16
217,-1.9309263,-0.38151407,-2.099673,9,Others,#BAB0AC,Ateles,Ateles belzebuth,GBMNA13252-19
218,1.0848467,-4.1593895,-0.3441964,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17302-19
219,1.1025075,-4.0571165,-0.4257237,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17301-19
220,1.1025075,-4.0571165,-0.4257237,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17347-19
221,1.1025075,-4.0571165,-0.4257237,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17328-19
222,1.165423,-4.0854063,-0.32807705,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17320-19
223,1.165423,-4.0854063,-0.32807705,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,GBMA17327-19
224,1.1120163,-4.0240393,-0.41068652,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17291-19
225,1.1044308,-4.1211643,-0.3587782,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17278-19
226,1.0708148,-4.0790277,-0.35779402,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17287-19
227,1.061816,-4.1057696,-0.38438252,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,GBMA17282-19
